2016-07-24T22:46:02	33.762856	-118.618302202	818.458225577	3.24023519918	0.815091583868	5.19
2016-07-24T22:46:03	33.762856	-118.618298241	818.416703204	3.2299736154	0.810013807319	5.19
2016-07-24T22:46:04	33.762856	-118.61829416	818.374416847	3.2418316064	0.815740348631	5.19
2016-07-24T22:46:05	33.762856	-118.618290128	818.311362809	3.24974499267	0.8199220044	5.19
2016-07-24T22:46:06	33.762856	-118.618286312	818.225127766	3.23980506634	0.814293760608	5.19
2016-07-24T22:46:07	33.762856	-118.61828288	818.203211154	3.22970659167	0.81	5.19
2016-07-24T22:46:08	33.762856	-118.61828	818.201192664	3.22298305097	0.81	5.19
2016-07-24T22:46:09	33.762856	-118.618278148	818.186604592	3.22002281223	0.81	5.19
2016-07-24T22:46:10	33.762856	-118.618277492	818.121121431	3.22996512422	0.81	5.19
2016-07-24T22:46:11	33.762856	-118.618277738	818.12025612	3.24009998714	0.81	5.19
2016-07-24T22:46:12	33.762856	-118.618278593	818.132499268	3.24111799249	0.81	5.19
2016-07-24T22:46:13	33.762856	-118.61827976	818.186609614	3.23990889232	0.81	5.1899875648
2016-07-24T22:46:14	33.762856	-118.618280947	818.199446507	3.23421397828	0.81	5.18469267224
2016-07-24T22:46:15	33.762856	-118.618281859	818.224800918	3.23002157732	0.810010377027	5.18
2016-07-24T22:46:16	33.762856	-118.618282201	818.258927938	3.23957540544	0.814657796457	5.18
2016-07-24T22:46:17	33.762856	-118.61828168	818.303151767	3.2501614613	0.820100398771	5.18
2016-07-24T22:46:18	33.762856	-118.61828	818.341881212	3.25225645052	0.821247898749	5.18
2016-07-24T22:46:19	33.762852836	-118.618276073	818.370005897	3.24978119264	0.819889224202	5.18
2016-07-24T22:46:20	33.762844248	-118.618269453	818.403837105	3.23905465133	0.814094304793	5.18
2016-07-24T22:46:21	33.762831592	-118.618260817	818.405831426	3.22987093712	0.81	5.18
2016-07-24T22:46:22	33.762816224	-118.618250837	818.456683639	3.22985162682	0.81	5.18
2016-07-24T22:46:23	33.7627995	-118.618240188	818.4459794	3.22988512221	0.81	5.18
2016-07-24T22:46:24	33.762782776	-118.618229543	818.434164638	3.22279596653	0.81	5.18
2016-07-24T22:46:25	33.762767408	-118.618219578	818.430618621	3.22020490669	0.81	5.18
2016-07-24T22:46:26	33.762754752	-118.618210967	818.392642259	3.22520666811	0.81	5.18
2016-07-24T22:46:27	33.762746164	-118.618204382	818.353619686	3.23021006362	0.81	5.18
2016-07-24T22:46:28	33.762743	-118.6182005	818.263063259	3.23521133423	0.81	5.18
2016-07-24T22:46:29	33.762743	-118.618198855	818.164531272	3.24017506222	0.81	5.18001303183
2016-07-24T22:46:30	33.762743	-118.618198342	818.138059641	3.23057395752	0.81	5.18531091606
