2016-07-25T02:25:26	33.7239875	-118.612355307	677.988240074	5.39250091271
2016-07-25T02:25:27	33.7239875	-118.612347174	678.008455651	5.39488614846
2016-07-25T02:25:28	33.7239875	-118.6123425	678.027037722	5.39395862029
2016-07-25T02:25:29	33.723983748	-118.612340072	678.06940018	5.3948952777
2016-07-25T02:25:30	33.723973564	-118.612338102	678.109964259	5.39290334021
2016-07-25T02:25:31	33.723958556	-118.612336584	678.122862186	5.39533709679
2016-07-25T02:25:32	33.723940332	-118.61233551	678.150476856	5.39734922298
2016-07-25T02:25:33	33.7239205	-118.612334873	678.154472274	5.39387614035
2016-07-25T02:25:34	33.723900668	-118.612334666	678.137775849	5.39392332025
2016-07-25T02:25:35	33.723882444	-118.612334882	678.051701467	5.39119994115
2016-07-25T02:25:36	33.723867436	-118.612335515	678.081935268	5.39507301587
2016-07-25T02:25:37	33.723857252	-118.612336556	678.062009604	5.39813082492
2016-07-25T02:25:38	33.7238535	-118.612338	678.035320453	5.40071369415
2016-07-25T02:25:39	33.7238535	-118.612339839	678.010349018	5.40123660202
2016-07-25T02:25:40	33.7238535	-118.612342001	677.900768021	5.39923105427
2016-07-25T02:25:41	33.7238535	-118.612344383	678.005781855	5.40515389955
2016-07-25T02:25:42	33.7238535	-118.612346882	677.970946079	5.4040871671
2016-07-25T02:25:43	33.7238535	-118.612349392	677.909204721	5.40420673017
2016-07-25T02:25:44	33.7238535	-118.612351812	677.859999104	5.40530320709
2016-07-25T02:25:45	33.7238535	-118.612354036	677.822391243	5.40858035064
2016-07-25T02:25:46	33.7238535	-118.612355961	677.802456478	5.40352626672
2016-07-25T02:25:47	33.7238535	-118.612357484	677.753020366	5.40098608329
2016-07-25T02:25:48	33.7238535	-118.6123585	677.751070893	5.39928904824
2016-07-25T02:25:49	33.7238535	-118.612359074	677.661694644	5.39586385299
2016-07-25T02:25:50	33.7238535	-118.612359382	677.645823	5.39543349039
2016-07-25T02:25:51	33.7238535	-118.612359495	677.670685621	5.3972879338
2016-07-25T02:25:52	33.7238535	-118.612359479	677.780056205	5.39389354036
2016-07-25T02:25:53	33.7238535	-118.612359403	677.818116332	5.39817148062
2016-07-25T02:25:54	33.7238535	-118.612359334	677.749682252	5.39792698415
2016-07-25T02:25:55	33.7238535	-118.612359341	677.828729075	5.3969
2016-07-25T02:25:56	33.7238535	-118.612359493	677.926378736	5.39564479155
2016-07-25T02:25:57	33.7238535	-118.612359856	677.939020762	5.39701519275
2016-07-25T02:25:58	33.7238535	-118.6123605	677.972626951	5.40226427321
2016-07-25T02:25:59	33.7238495444	-118.612361429	677.994573142	5.40358594533
2016-07-25T02:26:00	33.7238387512	-118.612362567	678.006878949	5.39831259887
2016-07-25T02:26:01	33.7238227308	-118.612363858	678.035472794	5.3918299198
2016-07-25T02:26:02	33.7238030936	-118.612365245	678.073510852	5.39455160801
2016-07-25T02:26:03	33.72378145	-118.612366675	678.057183149	5.3923
2016-07-25T02:26:04	33.7237594104	-118.61236809	678.085151037	5.39346813856
2016-07-25T02:26:05	33.7237385852	-118.612369436	678.082425873	5.40438067242
2016-07-25T02:26:06	33.7237205848	-118.612370657	678.007552837	5.39656116232
2016-07-25T02:26:07	33.7237070196	-118.612371697	677.998897827	5.40099762738
2016-07-25T02:26:08	33.7236995	-118.6123725	677.9612877	5.39363631754
2016-07-25T02:26:09	33.7236959768	-118.612373089	677.918299351	5.39787471031
2016-07-25T02:26:10	33.7236932024	-118.612373528	677.868871279	5.39883992679
2016-07-25T02:26:11	33.7236909896	-118.612373824	677.862891595	5.39604360878
2016-07-25T02:26:12	33.7236891512	-118.612373984	677.879157868	5.39760405452
